Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,higher_high,lower_low,higher_low,lower_high,lowest_low,highest_high
2024-11-26 14:00:00+00:00,1.2582573890686035,1.2588274478912354,1.2571500539779663,1.2574979066848755,0,0.0,0.0,False,False,False,False,False,False
2024-11-26 15:00:00+00:00,1.2577508687973022,1.2577508687973022,1.2555716037750244,1.256502389907837,0,0.0,0.0,False,False,False,False,False,False
2024-11-26 16:00:00+00:00,1.2563602924346924,1.2565182447433472,1.2538398504257202,1.2542644739151,0,0.0,0.0,False,False,False,False,False,False
2024-11-26 17:00:00+00:00,1.2541857957839966,1.2544375658035278,1.2532427310943604,1.253777027130127,0,0.0,0.0,False,False,False,False,False,False
2024-11-26 18:00:00+00:00,1.2539026737213135,1.254091501235962,1.252536416053772,1.2535412311553955,0,0.0,0.0,False,True,True,False,False,False
2024-11-26 19:00:00+00:00,1.253415584564209,1.2549256086349487,1.2531485557556152,1.254831075668335,0,0.0,0.0,False,False,False,False,False,False
2024-11-26 20:00:00+00:00,1.2545791864395142,1.2558554410934448,1.2545791864395142,1.2558554410934448,0,0.0,0.0,False,False,False,False,False,False
2024-11-26 21:00:00+00:00,1.255934238433838,1.256960391998291,1.2558711767196655,1.2569445371627808,0,0.0,0.0,False,False,False,False,False,False
2024-11-26 22:00:00+00:00,1.2570552825927734,1.2570867538452148,1.2566760778427124,1.2570710182189941,0,0.0,0.0,False,False,False,False,False,False
2024-11-26 23:00:00+00:00,1.25692880153656,1.2574344873428345,1.25692880153656,1.2573871612548828,0,0.0,0.0,False,False,False,False,False,False
2024-11-27 00:00:00+00:00,1.2574344873428345,1.257735013961792,1.2571816444396973,1.257403016090393,0,0.0,0.0,False,False,False,False,False,False
2024-11-27 01:00:00+00:00,1.2573555707931519,1.2580357789993286,1.2572606801986694,1.257466197013855,0,0.0,0.0,True,False,False,True,False,False
2024-11-27 02:00:00+00:00,1.2574820518493652,1.2575610876083374,1.2570710182189941,1.2574979066848755,0,0.0,0.0,False,False,False,False,False,False
2024-11-27 03:00:00+00:00,1.2575136423110962,1.2575136423110962,1.257023572921753,1.257228970527649,0,0.0,0.0,False,False,False,False,False,False
2024-11-27 04:00:00+00:00,1.2572765350341797,1.257576823234558,1.256897211074829,1.2572922706604004,0,0.0,0.0,False,False,False,False,False,False
2024-11-27 05:00:00+00:00,1.257228970527649,1.2572922706604004,1.2567235231399536,1.2568498849868774,0,0.0,0.0,False,True,True,False,False,False
2024-11-27 06:00:00+00:00,1.256818175315857,1.2580199241638184,1.256818175315857,1.2574979066848755,0,0.0,0.0,False,False,False,False,False,False
2024-11-27 07:00:00+00:00,1.2574820518493652,1.2596838474273682,1.2574820518493652,1.2593982219696045,0,0.0,0.0,False,False,False,False,False,False
2024-11-27 08:00:00+00:00,1.259049415588379,1.261527180671692,1.259049415588379,1.259921908378601,0,0.0,0.0,False,False,False,False,False,False
2024-11-27 09:00:00+00:00,1.2597790956497192,1.26095449924469,1.2593823671340942,1.2602077722549438,0,0.0,0.0,False,False,False,False,False,False
2024-11-27 10:00:00+00:00,1.2604459524154663,1.2618615627288818,1.2599377632141113,1.2618615627288818,0,0.0,0.0,False,False,False,False,False,False
2024-11-27 11:00:00+00:00,1.2614953517913818,1.2618615627288818,1.2601124048233032,1.2610976696014404,0,0.0,0.0,False,False,False,False,False,False
2024-11-27 12:00:00+00:00,1.2611136436462402,1.2631685733795166,1.2609386444091797,1.2627220153808594,0,0.0,0.0,False,False,False,False,False,False
2024-11-27 13:00:00+00:00,1.262977123260498,1.2661433219909668,1.2625465393066406,1.2659189701080322,0,0.0,0.0,False,False,False,False,False,False
2024-11-27 14:00:00+00:00,1.2663518190383911,1.2666724920272827,1.2642384767532349,1.2651981115341187,0,0.0,0.0,False,False,False,False,False,False
2024-11-27 15:00:00+00:00,1.2648941278457642,1.2685364484786987,1.2634717226028442,1.2680377960205078,0,0.0,0.0,False,False,False,False,False,False
2024-11-27 16:00:00+00:00,1.267812728881836,1.269261121749878,1.2665603160858154,1.2677162885665894,0,0.0,0.0,False,False,False,False,False,False
2024-11-27 17:00:00+00:00,1.2675877809524536,1.2693254947662354,1.267138123512268,1.267539620399475,0,0.0,0.0,True,False,False,True,False,False
2024-11-27 18:00:00+00:00,1.2675718069076538,1.268182635307312,1.2673307657241821,1.2677162885665894,0,0.0,0.0,False,False,False,False,False,False
2024-11-27 19:00:00+00:00,1.2676520347595215,1.2680377960205078,1.2672022581100464,1.267250418663025,0,0.0,0.0,False,False,False,False,False,False
2024-11-27 20:00:00+00:00,1.2673307657241821,1.2679253816604614,1.2670738697052002,1.2679253816604614,0,0.0,0.0,False,False,False,False,False,False
2024-11-27 21:00:00+00:00,1.2678449153900146,1.2682147026062012,1.2677645683288574,1.2680217027664185,0,0.0,0.0,False,False,False,False,False,False
2024-11-27 22:00:00+00:00,1.2679253816604614,1.2686330080032349,1.2675235271453857,1.2680217027664185,0,0.0,0.0,False,False,False,False,False,False
2024-11-27 23:00:00+00:00,1.268166422843933,1.2683756351470947,1.2677162885665894,1.267748475074768,0,0.0,0.0,False,False,False,False,False,False
2024-11-28 00:00:00+00:00,1.267812728881836,1.267812728881836,1.2670416831970215,1.2671540975570679,0,0.0,0.0,False,False,False,False,False,False
2024-11-28 01:00:00+00:00,1.2670577764511108,1.2677966356277466,1.266592264175415,1.2672343254089355,0,0.0,0.0,False,False,False,False,False,False
2024-11-28 02:00:00+00:00,1.2673789262771606,1.2675235271453857,1.2665603160858154,1.266993522644043,0,0.0,0.0,False,False,False,False,False,False
2024-11-28 03:00:00+00:00,1.2670577764511108,1.2670577764511108,1.2661913633346558,1.2662715911865234,0,0.0,0.0,False,False,False,False,False,False
2024-11-28 04:00:00+00:00,1.2664319276809692,1.2666566371917725,1.2660471200942993,1.2666083574295044,0,0.0,0.0,False,False,False,False,False,False
2024-11-28 05:00:00+00:00,1.2667367458343506,1.2669614553451538,1.2664159536361694,1.2664159536361694,0,0.0,0.0,False,False,False,False,False,False
2024-11-28 06:00:00+00:00,1.2664159536361694,1.2666566371917725,1.265854835510254,1.2660791873931885,0,0.0,0.0,False,False,False,False,False,False
2024-11-28 07:00:00+00:00,1.2661112546920776,1.26675283908844,1.2647502422332764,1.2653743028640747,0,0.0,0.0,False,False,False,False,False,False
2024-11-28 08:00:00+00:00,1.2650221586227417,1.2656946182250977,1.2646541595458984,1.265214204788208,0,0.0,0.0,False,False,False,False,False,False
2024-11-28 09:00:00+00:00,1.2653262615203857,1.2658227682113647,1.2646220922470093,1.265166163444519,0,0.0,0.0,False,True,True,False,False,False
2024-11-28 10:00:00+00:00,1.2651501893997192,1.2668169736862183,1.2648141384124756,1.266544222831726,0,0.0,0.0,False,False,False,False,False,False
2024-11-28 11:00:00+00:00,1.266544222831726,1.2674272060394287,1.2663837671279907,1.2666083574295044,0,0.0,0.0,False,False,False,False,False,False
2024-11-28 12:00:00+00:00,1.2667207717895508,1.2668811082839966,1.2660951614379883,1.266688585281372,0,0.0,0.0,False,False,False,False,False,False
2024-11-28 13:00:00+00:00,1.2665603160858154,1.2671220302581787,1.266175389289856,1.2663518190383911,0,0.0,0.0,False,False,False,False,False,False
2024-11-28 14:00:00+00:00,1.266544222831726,1.2674914598464966,1.2662235498428345,1.2674914598464966,0,0.0,0.0,False,False,False,False,False,False
2024-11-28 15:00:00+00:00,1.2676842212677002,1.2683273553848267,1.2672665119171143,1.268134355545044,0,0.0,0.0,False,False,False,False,False,False
2024-11-28 16:00:00+00:00,1.2682147026062012,1.2689549922943115,1.2677162885665894,1.26874577999115,0,0.0,0.0,False,False,False,False,False,False
2024-11-28 17:00:00+00:00,1.2687618732452393,1.2689549922943115,1.268455982208252,1.268729567527771,0,0.0,0.0,False,False,False,False,False,False
2024-11-28 18:00:00+00:00,1.2688262462615967,1.2690677642822266,1.2684882879257202,1.2688101530075073,0,0.0,0.0,False,False,False,False,False,False
2024-11-28 19:00:00+00:00,1.2688101530075073,1.2690677642822266,1.2686814069747925,1.2689871788024902,0,0.0,0.0,False,False,False,False,False,False
2024-11-28 20:00:00+00:00,1.2690677642822266,1.2691482305526733,1.2686814069747925,1.2688101530075073,0,0.0,0.0,False,False,False,False,False,False
2024-11-28 21:00:00+00:00,1.268890619277954,1.2690677642822266,1.2687618732452393,1.2688101530075073,0,0.0,0.0,False,False,False,False,False,False
2024-11-28 22:00:00+00:00,1.2684237957000732,1.269196629524231,1.267539620399475,1.2689549922943115,0,0.0,0.0,False,True,False,True,False,False
2024-11-28 23:00:00+00:00,1.2687939405441284,1.269615650177002,1.2685686349868774,1.2695671319961548,0,0.0,0.0,False,False,False,False,False,False
2024-11-29 00:00:00+00:00,1.269599437713623,1.2703735828399658,1.269309401512146,1.2702445983886719,0,0.0,0.0,False,False,False,False,False,False
2024-11-29 01:00:00+00:00,1.2702767848968506,1.2711488008499146,1.2699863910675049,1.270147681236267,0,0.0,0.0,False,False,False,False,False,False
2024-11-29 02:00:00+00:00,1.2702445983886719,1.2712295055389404,1.270228385925293,1.2709063291549683,0,0.0,0.0,False,False,False,False,False,False
2024-11-29 03:00:00+00:00,1.2709709405899048,1.2715204954147339,1.2706480026245117,1.2713426351547241,0,0.0,0.0,False,False,False,False,False,False
2024-11-29 04:00:00+00:00,1.271375060081482,1.2717468738555908,1.2709063291549683,1.2710356712341309,0,0.0,0.0,False,False,False,False,False,False
2024-11-29 05:00:00+00:00,1.2710033655166626,1.2713103294372559,1.2707288265228271,1.2707288265228271,0,0.0,0.0,False,False,False,False,False,False
2024-11-29 06:00:00+00:00,1.2707126140594482,1.2725884914398193,1.2706480026245117,1.2724751234054565,0,0.0,0.0,False,False,False,False,False,False
2024-11-29 07:00:00+00:00,1.2724751234054565,1.2748761177062988,1.2722645998001099,1.2726045846939087,0,0.0,0.0,True,False,False,True,False,False
2024-11-29 08:00:00+00:00,1.2724751234054565,1.2724751234054565,1.2700186967849731,1.27048659324646,0,0.0,0.0,False,False,False,False,False,False
2024-11-29 09:00:00+00:00,1.2705026865005493,1.271164894104004,1.269132137298584,1.2692127227783203,0,0.0,0.0,False,False,False,False,False,False
2024-11-29 10:00:00+00:00,1.269132137298584,1.2695671319961548,1.268343448638916,1.269422173500061,0,0.0,0.0,False,False,False,False,False,False
2024-11-29 11:00:00+00:00,1.2694865465164185,1.269712209701538,1.2689067125320435,1.269712209701538,0,0.0,0.0,False,False,False,False,False,False
2024-11-29 12:00:00+00:00,1.2699863910675049,1.2701154947280884,1.268182635307312,1.269841194152832,0,0.0,0.0,False,False,False,False,False,False
2024-11-29 13:00:00+00:00,1.2699542045593262,1.2703412771224976,1.2679253816604614,1.2684398889541626,0,0.0,0.0,False,False,False,False,False,False
2024-11-29 14:00:00+00:00,1.2688262462615967,1.2693415880203247,1.2672985792160034,1.2689712047576904,0,0.0,0.0,False,True,True,False,False,False
2024-11-29 15:00:00+00:00,1.2689067125320435,1.271358847618103,1.268729567527771,1.2711971998214722,0,0.0,0.0,False,False,False,False,False,False
2024-11-29 16:00:00+00:00,1.2708903551101685,1.2709548473358154,1.2692127227783203,1.2696800231933594,0,0.0,0.0,False,False,False,False,False,False
2024-11-29 17:00:00+00:00,1.2696961164474487,1.272248387336731,1.269309401512146,1.272248387336731,0,0.0,0.0,False,False,False,False,False,False
2024-11-29 18:00:00+00:00,1.2725237607955933,1.2735122442245483,1.2725237607955933,1.272782802581787,0,0.0,0.0,False,False,False,False,False,False
2024-11-29 19:00:00+00:00,1.272782802581787,1.2739503383636475,1.2724913358688354,1.273934006690979,0,0.0,0.0,False,False,False,False,False,False
2024-11-29 20:00:00+00:00,1.2739664316177368,1.274518609046936,1.2736419439315796,1.2744373083114624,0,0.0,0.0,False,False,False,False,False,False
2024-11-29 21:00:00+00:00,1.274518609046936,1.2745997905731201,1.2733986377716064,1.2737555503845215,0,0.0,0.0,True,False,False,True,False,False
2024-11-29 22:00:00+00:00,1.2737555503845215,1.2737555503845215,1.2737555503845215,1.2737555503845215,0,0.0,0.0,False,False,False,False,False,False
2024-12-02 00:00:00+00:00,1.2704381942749023,1.2704381942749023,1.268777847290039,1.2694060802459717,0,0.0,0.0,False,False,False,False,False,False
2024-12-02 01:00:00+00:00,1.2694865465164185,1.2696961164474487,1.2688101530075073,1.2690677642822266,0,0.0,0.0,False,False,False,False,False,False
2024-12-02 02:00:00+00:00,1.2691160440444946,1.2692127227783203,1.268182635307312,1.268890619277954,0,0.0,0.0,False,False,False,False,False,False
2024-12-02 03:00:00+00:00,1.2691482305526733,1.269309401512146,1.2685203552246094,1.2689549922943115,0,0.0,0.0,False,False,False,False,False,False
2024-12-02 04:00:00+00:00,1.268890619277954,1.2694382667541504,1.2686975002288818,1.2691805362701416,0,0.0,0.0,False,False,False,False,False,False
2024-12-02 05:00:00+00:00,1.269309401512146,1.2694705724716187,1.2682147026062012,1.268729567527771,0,0.0,0.0,False,False,False,False,False,False
2024-12-02 06:00:00+00:00,1.2688262462615967,1.2707610130310059,1.268777847290039,1.2705188989639282,0,0.0,0.0,False,False,False,False,False,False
2024-12-02 07:00:00+00:00,1.2707126140594482,1.2708579301834106,1.2681182622909546,1.2683112621307373,0,0.0,0.0,False,False,True,False,False,False
2024-12-02 08:00:00+00:00,1.268182635307312,1.269712209701538,1.268182635307312,1.269422173500061,0,0.0,0.0,False,False,False,False,False,False
2024-12-02 09:00:00+00:00,1.2696316242218018,1.2707610130310059,1.2695027589797974,1.270405888557434,0,0.0,0.0,False,False,False,False,False,False
2024-12-02 10:00:00+00:00,1.2704381942749023,1.271375060081482,1.2699379920959473,1.27068030834198,0,0.0,0.0,False,False,False,False,False,False
2024-12-02 11:00:00+00:00,1.2706480026245117,1.272248387336731,1.2704381942749023,1.2711325883865356,0,0.0,0.0,True,False,False,False,False,False
2024-12-02 12:00:00+00:00,1.271164894104004,1.2711971998214722,1.2664319276809692,1.266800880432129,0,0.0,0.0,False,False,False,False,False,False
2024-12-02 13:00:00+00:00,1.2672183513641357,1.2684882879257202,1.266784906387329,1.2684882879257202,0,0.0,0.0,False,False,False,False,False,False
2024-12-02 14:00:00+00:00,1.2690999507904053,1.2691644430160522,1.2634239196777344,1.2635995149612427,0,0.0,0.0,False,False,False,False,False,False
2024-12-02 15:00:00+00:00,1.2640306949615479,1.2641106843948364,1.2619092464447021,1.2628016471862793,0,0.0,0.0,False,False,True,False,False,False
2024-12-02 16:00:00+00:00,1.2628813982009888,1.2649741172790527,1.2619092464447021,1.2636314630508423,0,0.0,0.0,False,False,True,False,False,False
2024-12-02 17:00:00+00:00,1.263934850692749,1.2654062509536743,1.2635515928268433,1.2644462585449219,0,0.0,0.0,False,False,False,False,False,False
2024-12-02 18:00:00+00:00,1.2647181749343872,1.264958143234253,1.264222502708435,1.2646220922470093,0,0.0,0.0,False,False,False,False,False,False
2024-12-02 19:00:00+00:00,1.2647981643676758,1.265262246131897,1.2644462585449219,1.2651021480560303,0,0.0,0.0,False,False,False,False,False,False
2024-12-02 20:00:00+00:00,1.26511812210083,1.2670094966888428,1.2648941278457642,1.2654703855514526,0,0.0,0.0,True,False,False,False,False,False
2024-12-02 21:00:00+00:00,1.2652462720870972,1.2657426595687866,1.2651981115341187,1.2655184268951416,0,0.0,0.0,False,False,False,False,False,False
2024-12-02 22:00:00+00:00,1.2655024528503418,1.265934944152832,1.2654863595962524,1.2655024528503418,0,0.0,0.0,False,False,False,False,False,False
2024-12-02 23:00:00+00:00,1.2656304836273193,1.2659028768539429,1.2652301788330078,1.2657907009124756,0,0.0,0.0,False,False,False,False,False,False
2024-12-03 00:00:00+00:00,1.2657586336135864,1.2658227682113647,1.2648460865020752,1.265214204788208,0,0.0,0.0,False,False,False,False,False,False
2024-12-03 01:00:00+00:00,1.2652301788330078,1.2656465768814087,1.2644143104553223,1.264606237411499,0,0.0,0.0,False,False,False,False,False,False
2024-12-03 02:00:00+00:00,1.264734148979187,1.2647502422332764,1.2639987468719482,1.2642863988876343,0,0.0,0.0,False,True,True,False,False,False
2024-12-03 03:00:00+00:00,1.2643184661865234,1.2649421691894531,1.2641266584396362,1.2646702527999878,0,0.0,0.0,False,False,False,False,False,False
2024-12-03 04:00:00+00:00,1.2646381855010986,1.2649260759353638,1.2643823623657227,1.2644941806793213,0,0.0,0.0,False,False,False,False,False,False
2024-12-03 05:00:00+00:00,1.2645102739334106,1.2650541067123413,1.2640306949615479,1.2647660970687866,0,0.0,0.0,False,False,False,False,False,False
2024-12-03 06:00:00+00:00,1.264958143234253,1.265390396118164,1.2645741701126099,1.265006184577942,0,0.0,0.0,False,False,False,False,False,False
2024-12-03 07:00:00+00:00,1.265006184577942,1.2672183513641357,1.265006184577942,1.2663036584854126,0,0.0,0.0,False,False,False,False,False,False
2024-12-03 08:00:00+00:00,1.266496181488037,1.2693899869918823,1.266496181488037,1.2689712047576904,0,0.0,0.0,False,False,False,False,False,False
2024-12-03 09:00:00+00:00,1.2694865465164185,1.2695188522338867,1.2674592733383179,1.2677645683288574,0,0.0,0.0,True,False,False,True,False,False
2024-12-03 10:00:00+00:00,1.2679574489593506,1.2683756351470947,1.266544222831726,1.2666724920272827,0,0.0,0.0,False,False,False,False,False,False
2024-12-03 11:00:00+00:00,1.266592264175415,1.2669614553451538,1.266175389289856,1.2663837671279907,0,0.0,0.0,False,False,False,False,False,False
2024-12-03 12:00:00+00:00,1.2662074565887451,1.2664800882339478,1.2644462585449219,1.2644462585449219,0,0.0,0.0,False,False,False,False,False,False
2024-12-03 13:00:00+00:00,1.264606237411499,1.2673468589782715,1.2644941806793213,1.2670416831970215,0,0.0,0.0,False,False,False,False,False,False
2024-12-03 14:00:00+00:00,1.266784906387329,1.267186164855957,1.2659670114517212,1.26639986038208,0,0.0,0.0,False,False,False,False,False,False
2024-12-03 15:00:00+00:00,1.265982985496521,1.2668811082839966,1.2639987468719482,1.2661913633346558,0,0.0,0.0,False,True,True,False,False,False
2024-12-03 16:00:00+00:00,1.2663837671279907,1.2674914598464966,1.265358328819275,1.2674914598464966,0,0.0,0.0,False,False,False,False,False,False
2024-12-03 17:00:00+00:00,1.2677966356277466,1.2692127227783203,1.2666566371917725,1.2692127227783203,0,0.0,0.0,False,False,False,False,False,False
2024-12-03 18:00:00+00:00,1.269534945487976,1.269921898841858,1.2690516710281372,1.2696478366851807,0,0.0,0.0,True,False,False,False,False,False
2024-12-03 19:00:00+00:00,1.2698090076446533,1.2698090076446533,1.2667688131332397,1.2668169736862183,0,0.0,0.0,False,False,False,False,False,False
2024-12-03 20:00:00+00:00,1.266849160194397,1.2677645683288574,1.266849160194397,1.2673146724700928,0,0.0,0.0,False,False,False,False,False,False
2024-12-03 21:00:00+00:00,1.2673789262771606,1.267539620399475,1.2670416831970215,1.2673146724700928,0,0.0,0.0,False,False,False,False,False,False
2024-12-03 22:00:00+00:00,1.2674431800842285,1.2676360607147217,1.266784906387329,1.2671701908111572,0,0.0,0.0,False,False,False,False,False,False
2024-12-03 23:00:00+00:00,1.2671701908111572,1.2675074338912964,1.2668651342391968,1.2674111127853394,0,0.0,0.0,False,False,False,False,False,False
2024-12-04 00:00:00+00:00,1.2674111127853394,1.267812728881836,1.26639986038208,1.2664319276809692,0,0.0,0.0,False,False,False,False,False,False
2024-12-04 01:00:00+00:00,1.2662715911865234,1.2673468589782715,1.2660632133483887,1.266688585281372,0,0.0,0.0,False,False,False,False,False,False
2024-12-04 02:00:00+00:00,1.2668330669403076,1.2671540975570679,1.2662876844406128,1.266367793083191,0,0.0,0.0,False,False,False,False,False,False
2024-12-04 03:00:00+00:00,1.266367793083191,1.266367793083191,1.2652782201766968,1.2655985355377197,0,0.0,0.0,False,False,True,False,False,False
2024-12-04 04:00:00+00:00,1.2654544115066528,1.2680860757827759,1.2652782201766968,1.2679574489593506,0,0.0,0.0,False,False,True,False,False,False
2024-12-04 05:00:00+00:00,1.267909288406372,1.2695188522338867,1.2678288221359253,1.2690999507904053,0,0.0,0.0,False,False,False,False,False,False
2024-12-04 06:00:00+00:00,1.2689228057861328,1.2701154947280884,1.2683112621307373,1.2697607278823853,0,0.0,0.0,True,False,False,True,False,False
2024-12-04 07:00:00+00:00,1.269534945487976,1.2698252201080322,1.2677003145217896,1.268391728401184,0,0.0,0.0,False,False,False,False,False,False
2024-12-04 08:00:00+00:00,1.2685526609420776,1.2695027589797974,1.2669132947921753,1.2672985792160034,0,0.0,0.0,False,False,False,False,False,False
2024-12-04 09:00:00+00:00,1.2671701908111572,1.2680699825286865,1.2635196447372437,1.267603874206543,0,0.0,0.0,False,True,False,False,False,False
2024-12-04 10:00:00+00:00,1.267603874206543,1.2683112621307373,1.2665603160858154,1.2667207717895508,0,0.0,0.0,False,False,False,False,False,False
2024-12-04 11:00:00+00:00,1.2667046785354614,1.2683756351470947,1.2664319276809692,1.2682307958602905,0,0.0,0.0,False,False,False,False,False,False
2024-12-04 12:00:00+00:00,1.2681987285614014,1.2681987285614014,1.2663196325302124,1.2665281295776367,0,0.0,0.0,False,False,False,False,False,False
2024-12-04 13:00:00+00:00,1.26639986038208,1.2679413557052612,1.2661594152450562,1.267138123512268,0,0.0,0.0,False,False,False,False,False,False
2024-12-04 14:00:00+00:00,1.2670738697052002,1.268391728401184,1.26639986038208,1.2672665119171143,0,0.0,0.0,False,False,False,False,False,False
2024-12-04 15:00:00+00:00,1.269599437713623,1.2709063291549683,1.268391728401184,1.270825743675232,0,0.0,0.0,False,False,False,False,False,False
2024-12-04 16:00:00+00:00,1.2707126140594482,1.2717307806015015,1.2701960802078247,1.271019458770752,0,0.0,0.0,False,False,False,False,False,False
2024-12-04 17:00:00+00:00,1.271213412284851,1.2721675634384155,1.2708579301834106,1.2716174125671387,0,0.0,0.0,False,False,False,False,False,False
2024-12-04 18:00:00+00:00,1.2718276977539062,1.2718924283981323,1.2700508832931519,1.2700508832931519,0,0.0,0.0,False,False,False,False,False,False
2024-12-04 19:00:00+00:00,1.2689871788024902,1.2711002826690674,1.2687618732452393,1.2699863910675049,0,0.0,0.0,False,False,False,False,False,False
2024-12-04 20:00:00+00:00,1.2701154947280884,1.2704219818115234,1.2695188522338867,1.2703574895858765,0,0.0,0.0,False,False,False,False,False,False
